suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,1,43,43,True,83
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,1,44,44,True,84
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,1,45,45,True,75
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,1,46,46,True,79
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,1,47,47,True,68
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,1,48,48,True,81
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,1,49,49,True,77
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,0,1000,True,164
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,1,1001,True,106
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,2,1002,True,106
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,3,1003,True,103
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,4,1004,True,129
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,5,1005,True,110
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,6,1006,True,108
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,7,1007,True,106
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,8,1008,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,9,1009,True,114
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,10,1010,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,11,1011,True,103
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,12,1012,True,110
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,13,1013,True,109
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,14,1014,True,108
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,15,1015,True,103
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,16,1016,True,110
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,17,1017,True,112
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,18,1018,True,102
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,19,1019,True,105
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,20,1020,True,103
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,21,1021,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,22,1022,True,108
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,23,1023,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,24,1024,True,109
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,25,1025,True,109
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,26,1026,True,115
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,27,1027,True,108
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,28,1028,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,29,1029,True,111
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,30,1030,True,112
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,31,1031,True,111
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,32,1032,True,110
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,33,1033,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,34,1034,True,103
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,35,1035,True,103
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,36,1036,True,105
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,37,1037,True,111
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,38,1038,True,114
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,39,1039,True,152
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,40,1040,True,110
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,41,1041,True,113
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,42,1042,True,111
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,43,1043,True,116
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,44,1044,True,112
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,45,1045,True,114
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,46,1046,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,47,1047,True,108
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,48,1048,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,49,1049,True,102
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,0,1000,True,176
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,1,1001,True,132
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,2,1002,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,3,1003,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,4,1004,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,5,1005,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,6,1006,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,7,1007,True,158
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,8,1008,True,131
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,9,1009,True,178
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,10,1010,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,11,1011,True,145
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,12,1012,True,142
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,13,1013,True,169
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,14,1014,True,133
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,15,1015,True,160
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,16,1016,True,145
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,17,1017,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,18,1018,True,168
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,19,1019,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,20,1020,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,21,1021,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,22,1022,True,145
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,23,1023,True,160
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,24,1024,True,167
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,25,1025,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,26,1026,True,192
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,27,1027,True,159
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,28,1028,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,29,1029,True,170
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,30,1030,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,31,1031,True,162
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,32,1032,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,33,1033,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,34,1034,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,35,1035,True,135
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,36,1036,True,129
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,37,1037,True,164
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,1,38,1038,True,145
