suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,3,43,43,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,3,44,44,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,3,45,45,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,3,46,46,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,3,47,47,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,3,48,48,True,102
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,glass_blur,3,49,49,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,0,1000,True,110
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,1,1001,True,109
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,2,1002,True,102
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,3,1003,True,114
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,4,1004,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,5,1005,True,113
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,6,1006,True,108
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,7,1007,True,108
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,8,1008,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,9,1009,True,109
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,10,1010,True,109
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,11,1011,True,106
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,12,1012,True,109
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,13,1013,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,14,1014,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,15,1015,True,110
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,16,1016,True,102
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,17,1017,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,18,1018,True,106
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,19,1019,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,20,1020,True,116
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,21,1021,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,22,1022,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,23,1023,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,24,1024,True,117
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,25,1025,True,106
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,26,1026,True,112
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,27,1027,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,28,1028,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,29,1029,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,30,1030,True,119
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,31,1031,True,106
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,32,1032,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,33,1033,True,109
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,34,1034,True,108
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,35,1035,True,112
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,36,1036,True,105
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,37,1037,True,114
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,38,1038,True,111
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,39,1039,True,112
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,40,1040,True,114
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,41,1041,True,105
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,42,1042,True,105
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,43,1043,True,102
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,44,1044,True,106
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,45,1045,True,101
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,46,1046,True,115
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,47,1047,True,110
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,48,1048,True,107
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,clean,0,49,1049,True,104
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,0,1000,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,1,1001,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,2,1002,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,3,1003,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,4,1004,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,5,1005,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,6,1006,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,7,1007,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,8,1008,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,9,1009,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,10,1010,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,11,1011,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,12,1012,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,13,1013,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,14,1014,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,15,1015,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,16,1016,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,17,1017,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,18,1018,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,19,1019,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,20,1020,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,21,1021,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,22,1022,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,23,1023,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,24,1024,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,25,1025,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,26,1026,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,27,1027,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,28,1028,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,29,1029,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,30,1030,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,31,1031,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,32,1032,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,33,1033,False,280
spatial,1,pick up the black bowl next to the ramekin and place it on the plate,motion_blur,3,34,1034,False,280
